Año,Entidad,Municipio,Tipo de delito,Subtipo de delito,Mes,Casos
2022,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Agosto,2.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Diego de la Unión,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Felipe,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Francisco del Rincón,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San José Iturbide,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Agosto,1.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Agosto,1.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Agosto,3.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,San Luis de la Paz,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Catarina,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Agosto,3.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Agosto,2.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santa Cruz de Juventino Rosas,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Agosto,1.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Santiago Maravatío,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Agosto,1.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Agosto,3.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Agosto,3.0
2022,Guanajuato,Silao de la Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Agosto,1.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Agosto,4.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Victoria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Agosto,2.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Xichú,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Agosto,4.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Agosto,2.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Agosto,1.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Agosto,0.0
2022,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Agosto,1.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Agosto,2.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Agosto,3.0
2023,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Agosto,1.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Agosto,2.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Agosto,2.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Agosto,2.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Agosto,2.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Agosto,3.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Agosto,1.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Agosto,2.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Agosto,20.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Agosto,1.0
2023,Guanajuato,Celaya,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Agosto,6.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Celaya,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Agosto,1.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Agosto,0.0
2023,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Agosto,0.0
